Etapa,Start,End,Completado
(Salón) Definición del tema ,1/4,7/4,Veradero
(Salón) Definición el objetivo general,2/4,8/4,Falso
(Salón) Selección de variables,4/4,9/4,Falso
(Salón) Clasificación de variables,4/4,9/4,Falso
(Salón) Creación de la encuesta,5/4,9/4,Falso
(Grupo) Definición de los objetivos específicos,5/4,9/4,Falso
(Yaritza y Gerardo) Redacción de la relevancia,7/4,9/4,Falso
(Grupo) Revisión avance 1,9/4,10/4,Falso
(Grupo) Presentación avance 1,10/4,11/4,Falso
(Grupo) Definición de la población y tipo de muestreo,11/4,12/4,Falso
(Grupo) Distribución y llenado de la encuesta,12/4,17/4,Falso
(Grupo) Limpieza de la base de datos,16/4,18/4,Falso
(Grupo) Revisión avance 2,17/4,18/4,Falso
(Grupo) Presentación avance 2,18/4,19/4,Falso
(Paulo) Redacción del contexto,19/4,20/4,Falso
(Carlos) Análisis descriptivo del objetivo específico 1,19/4,21/4,Falso
(Samina) Análisis descriptivo del objetivo específico 2,19/4,21/4,Falso
(Paulo) Redacción de las conclusiones,21/4,22/4,Falso
(Grupo) Revisión final,22/4,23/4,Falso
(Grupo) Presentación avance 3,23/4,24/4,Falso
